分類,場所,コースタイプ,芝・ダ,距離帯,馬場分類,枠ゾーン,血統区分,血統名,母数,勝利数,複勝数,勝率,複勝率,単勝回収率,複勝回収率,平均人気,基準複勝率,複勝率差,リフト,評価,特徴コメント
競馬場×距離帯×馬場×枠,札幌,小回り・持続型,芝,中距離(1700-2000),良,中枠(3-6),父,キングカメハメハ,117,13,41,0.1111,0.3504,58.1,0.0,6.09,0.2428,0.1076,1.443,B,札幌芝中距離(1700-2000)・良・中枠(3-6)で父「キングカメハメハ」は基準比リフト1.443
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,芝,短中距離(1400-1600),良,内枠(1-2),父,ダイワメジャー,91,9,22,0.0989,0.2418,66.7,0.0,7.04,0.1682,0.0736,1.438,B,新潟芝短中距離(1400-1600)・良・内枠(1-2)で父「ダイワメジャー」は基準比リフト1.438
競馬場×距離帯×馬場×枠,阪神,坂あり・パワー型,ダ,中距離(1700-2000),良,外枠(7-8),母父,フジキセキ,80,11,27,0.1375,0.3375,94.2,0.0,6.29,0.2351,0.1024,1.436,B,阪神ダ中距離(1700-2000)・良・外枠(7-8)で母父「フジキセキ」は基準比リフト1.436
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,中距離(1700-2000),良,中枠(3-6),父,ハーツクライ,104,10,32,0.0962,0.3077,124.1,0.0,6.76,0.2144,0.0933,1.435,B,新潟ダ中距離(1700-2000)・良・中枠(3-6)で父「ハーツクライ」は基準比リフト1.435
競馬場×距離帯×馬場×枠,小倉,小回り・機動型,芝,短距離(1000-1300),良,外枠(7-8),母父,ダンスインザダーク,95,13,27,0.1368,0.2842,318.2,0.0,8.32,0.1981,0.0861,1.435,B,小倉芝短距離(1000-1300)・良・外枠(7-8)で母父「ダンスインザダーク」は基準比リフト1.435
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,芝,短中距離(1400-1600),良,中枠(3-6),父,マンハッタンカフェ,86,3,24,0.0349,0.2791,13.1,0.0,7.59,0.1947,0.0844,1.433,B,新潟芝短中距離(1400-1600)・良・中枠(3-6)で父「マンハッタンカフェ」は基準比リフト1.433
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,ダ,中距離(1700-2000),良,内枠(1-2),父,クロフネ,109,16,36,0.1468,0.3303,72.6,0.0,5.94,0.2314,0.0989,1.427,B,京都ダ中距離(1700-2000)・良・内枠(1-2)で父「クロフネ」は基準比リフト1.427
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,芝,短中距離(1400-1600),稍,内枠(1-2),母父系統,ロイヤルチャージャー系,135,11,35,0.0815,0.2593,169.8,0.0,7.79,0.1821,0.0772,1.424,B,新潟芝短中距離(1400-1600)・稍・内枠(1-2)で母父系統「ロイヤルチャージャー系」は基準比リフト1.424
競馬場×距離帯×馬場×枠,阪神,坂あり・パワー型,芝,短中距離(1400-1600),良,中枠(3-6),母父系統,母父系統不明,94,11,29,0.117,0.3085,77.3,0.0,5.57,0.2169,0.0916,1.422,B,阪神芝短中距離(1400-1600)・良・中枠(3-6)で母父系統「母父系統不明」は基準比リフト1.422
競馬場×距離帯×馬場×枠,小倉,小回り・機動型,芝,中距離(1700-2000),良,外枠(7-8),母父,ダンスインザダーク,117,12,34,0.1026,0.2906,128.6,0.0,7.05,0.2048,0.0858,1.419,B,小倉芝中距離(1700-2000)・良・外枠(7-8)で母父「ダンスインザダーク」は基準比リフト1.419
競馬場×距離帯×馬場×枠,東京,直線長め・持続型,芝,中距離(1700-2000),良,中枠(3-6),母父,シンボリクリスエス,137,11,46,0.0803,0.3358,28.9,0.0,6.55,0.237,0.0988,1.417,B,東京芝中距離(1700-2000)・良・中枠(3-6)で母父「シンボリクリスエス」は基準比リフト1.417
競馬場×距離帯×馬場×枠,中京,直線長め・持続型,芝,中距離(1700-2000),重不良,中枠(3-6),母父系統,ロイヤルチャージャー系,95,9,25,0.0947,0.2632,49.2,0.0,7.33,0.1857,0.0775,1.417,B,中京芝中距離(1700-2000)・重不良・中枠(3-6)で母父系統「ロイヤルチャージャー系」は基準比リフト1.417
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,芝,短中距離(1400-1600),良,中枠(3-6),母父,Storm Cat,89,10,27,0.1124,0.3034,61.0,0.0,5.26,0.2142,0.0892,1.416,B,京都芝短中距離(1400-1600)・良・中枠(3-6)で母父「Storm Cat」は基準比リフト1.416
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,中距離(1700-2000),良,中枠(3-6),母父,キングカメハメハ,89,10,27,0.1124,0.3034,70.1,0.0,6.55,0.2144,0.089,1.415,B,新潟ダ中距離(1700-2000)・良・中枠(3-6)で母父「キングカメハメハ」は基準比リフト1.415
競馬場×距離帯×馬場×枠,福島,小回り・機動型,ダ,中距離(1700-2000),良,中枠(3-6),父,ゴールドアリュール,138,13,39,0.0942,0.2826,67.3,0.0,7.09,0.2003,0.0823,1.411,B,福島ダ中距離(1700-2000)・良・中枠(3-6)で父「ゴールドアリュール」は基準比リフト1.411
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,ダ,中距離(1700-2000),良,内枠(1-2),母父,ブライアンズタイム,95,11,31,0.1158,0.3263,100.0,0.0,6.77,0.2314,0.0949,1.41,B,京都ダ中距離(1700-2000)・良・内枠(1-2)で母父「ブライアンズタイム」は基準比リフト1.41
競馬場×距離帯×馬場×枠,福島,小回り・機動型,ダ,中距離(1700-2000),良,中枠(3-6),母父系統,その他のエクリプス系,85,6,24,0.0706,0.2824,72.7,0.0,7.0,0.2003,0.0821,1.41,B,福島ダ中距離(1700-2000)・良・中枠(3-6)で母父系統「その他のエクリプス系」は基準比リフト1.41
競馬場×距離帯×馬場×枠,中京,直線長め・持続型,ダ,中距離(1700-2000),良,中枠(3-6),母父,フレンチデピュティ,130,16,40,0.1231,0.3077,143.5,0.0,6.75,0.2184,0.0893,1.409,B,中京ダ中距離(1700-2000)・良・中枠(3-6)で母父「フレンチデピュティ」は基準比リフト1.409
競馬場×距離帯×馬場×枠,中山,坂あり・パワー型,芝,中距離(1700-2000),良,中枠(3-6),母父,フジキセキ,92,9,28,0.0978,0.3043,82.9,0.0,6.75,0.2165,0.0878,1.406,B,中山芝中距離(1700-2000)・良・中枠(3-6)で母父「フジキセキ」は基準比リフト1.406
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,芝,中距離(1700-2000),良,中枠(3-6),母父,フレンチデピュティ,87,10,30,0.1149,0.3448,41.4,0.0,6.44,0.2454,0.0994,1.405,B,京都芝中距離(1700-2000)・良・中枠(3-6)で母父「フレンチデピュティ」は基準比リフト1.405
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,芝,短中距離(1400-1600),良,外枠(7-8),父,ダイワメジャー,127,14,34,0.1102,0.2677,64.7,0.0,6.15,0.1905,0.0772,1.405,B,新潟芝短中距離(1400-1600)・良・外枠(7-8)で父「ダイワメジャー」は基準比リフト1.405
競馬場×距離帯×馬場×枠,小倉,小回り・機動型,ダ,中距離(1700-2000),良,中枠(3-6),父,キングカメハメハ,139,13,38,0.0935,0.2734,107.7,0.0,6.45,0.1947,0.0787,1.404,B,小倉ダ中距離(1700-2000)・良・中枠(3-6)で父「キングカメハメハ」は基準比リフト1.404
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,中距離(1700-2000),良,中枠(3-6),父,キングカメハメハ,143,21,43,0.1469,0.3007,174.1,0.0,6.69,0.2144,0.0863,1.403,B,新潟ダ中距離(1700-2000)・良・中枠(3-6)で父「キングカメハメハ」は基準比リフト1.403
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,ダ,短距離(1000-1300),良,中枠(3-6),父,クロフネ,139,13,38,0.0935,0.2734,142.7,0.0,6.62,0.1949,0.0785,1.403,B,京都ダ短距離(1000-1300)・良・中枠(3-6)で父「クロフネ」は基準比リフト1.403
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,芝,中距離(1700-2000),良,外枠(7-8),父,キングカメハメハ,122,17,36,0.1393,0.2951,119.8,0.0,6.57,0.2107,0.0844,1.401,B,新潟芝中距離(1700-2000)・良・外枠(7-8)で父「キングカメハメハ」は基準比リフト1.401
競馬場×距離帯×馬場×枠,東京,直線長め・持続型,ダ,短中距離(1400-1600),良,中枠(3-6),母父,Seeking the Gold,93,9,26,0.0968,0.2796,42.9,0.0,6.95,0.1997,0.0799,1.4,B,東京ダ短中距離(1400-1600)・良・中枠(3-6)で母父「Seeking the Gold」は基準比リフト1.4
競馬場×距離帯×馬場×枠,小倉,小回り・機動型,ダ,中距離(1700-2000),不,外枠(7-8),父系統,父系統不明,86,9,20,0.1047,0.2326,62.7,0.0,7.23,0.1663,0.0663,1.399,B,小倉ダ中距離(1700-2000)・不・外枠(7-8)で父系統「父系統不明」は基準比リフト1.399
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,短距離(1000-1300),良,中枠(3-6),母父,フジキセキ,134,16,38,0.1194,0.2836,113.3,0.0,6.88,0.2029,0.0807,1.398,B,新潟ダ短距離(1000-1300)・良・中枠(3-6)で母父「フジキセキ」は基準比リフト1.398
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,芝,短距離(1000-1300),良,外枠(7-8),父,サクラバクシンオー,89,9,29,0.1011,0.3258,59.0,0.0,6.27,0.2335,0.0923,1.395,B,新潟芝短距離(1000-1300)・良・外枠(7-8)で父「サクラバクシンオー」は基準比リフト1.395
競馬場×距離帯×馬場×枠,福島,小回り・機動型,ダ,中距離(1700-2000),良,内枠(1-2),母父,サンデーサイレンス,88,12,26,0.1364,0.2955,336.2,0.0,6.59,0.2121,0.0834,1.393,B,福島ダ中距離(1700-2000)・良・内枠(1-2)で母父「サンデーサイレンス」は基準比リフト1.393
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,中距離(1700-2000),良,外枠(7-8),母父,サンデーサイレンス,140,17,44,0.1214,0.3143,81.2,0.0,6.11,0.226,0.0883,1.391,B,新潟ダ中距離(1700-2000)・良・外枠(7-8)で母父「サンデーサイレンス」は基準比リフト1.391
競馬場×距離帯×馬場×枠,東京,直線長め・持続型,芝,中距離(1700-2000),良,内枠(1-2),母父,キングカメハメハ,86,14,28,0.1628,0.3256,104.3,0.0,6.08,0.2345,0.0911,1.388,B,東京芝中距離(1700-2000)・良・内枠(1-2)で母父「キングカメハメハ」は基準比リフト1.388
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,ダ,中距離(1700-2000),良,内枠(1-2),父,キングカメハメハ,137,15,44,0.1095,0.3212,53.3,0.0,5.06,0.2314,0.0898,1.388,B,京都ダ中距離(1700-2000)・良・内枠(1-2)で父「キングカメハメハ」は基準比リフト1.388
競馬場×距離帯×馬場×枠,中山,坂あり・パワー型,芝,短中距離(1400-1600),良,中枠(3-6),母父,サクラバクシンオー,86,10,24,0.1163,0.2791,56.4,0.0,7.72,0.2014,0.0777,1.386,B,中山芝短中距離(1400-1600)・良・中枠(3-6)で母父「サクラバクシンオー」は基準比リフト1.386
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,ダ,中距離(1700-2000),良,外枠(7-8),母父,キングカメハメハ,84,12,24,0.1429,0.2857,78.3,0.0,6.99,0.2066,0.0791,1.383,B,京都ダ中距離(1700-2000)・良・外枠(7-8)で母父「キングカメハメハ」は基準比リフト1.383
競馬場×距離帯×馬場×枠,函館,小回り・持続型,芝,短距離(1000-1300),良,中枠(3-6),父,ロードカナロア,87,10,28,0.1149,0.3218,70.0,0.0,6.38,0.2329,0.0889,1.382,B,函館芝短距離(1000-1300)・良・中枠(3-6)で父「ロードカナロア」は基準比リフト1.382
競馬場×距離帯×馬場×枠,福島,小回り・機動型,ダ,中距離(1700-2000),稍,内枠(1-2),母父系統,ニアークティック系,120,9,27,0.075,0.225,308.6,0.0,7.91,0.163,0.062,1.38,B,福島ダ中距離(1700-2000)・稍・内枠(1-2)で母父系統「ニアークティック系」は基準比リフト1.38
競馬場×距離帯×馬場×枠,東京,直線長め・持続型,芝,中長距離(2100-2400),良,内枠(1-2),母父系統,ナスルーラ系,100,11,36,0.11,0.36,56.3,0.0,6.73,0.261,0.099,1.379,B,東京芝中長距離(2100-2400)・良・内枠(1-2)で母父系統「ナスルーラ系」は基準比リフト1.379
競馬場×距離帯×馬場×枠,小倉,小回り・機動型,ダ,短距離(1000-1300),重不良,中枠(3-6),父系統,ニアークティック系,97,11,30,0.1134,0.3093,114.5,0.0,7.14,0.2243,0.085,1.379,B,小倉ダ短距離(1000-1300)・重不良・中枠(3-6)で父系統「ニアークティック系」は基準比リフト1.379
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,芝,中距離(1700-2000),良,外枠(7-8),父,ステイゴールド,117,8,34,0.0684,0.2906,84.5,0.0,7.23,0.2107,0.0799,1.379,B,新潟芝中距離(1700-2000)・良・外枠(7-8)で父「ステイゴールド」は基準比リフト1.379
競馬場×距離帯×馬場×枠,福島,小回り・機動型,芝,中距離(1700-2000),良,中枠(3-6),母父,トニービン,126,16,38,0.127,0.3016,111.9,0.0,7.33,0.2188,0.0828,1.378,B,福島芝中距離(1700-2000)・良・中枠(3-6)で母父「トニービン」は基準比リフト1.378
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,中距離(1700-2000),良,中枠(3-6),父,ゴールドアリュール,122,12,36,0.0984,0.2951,64.1,0.0,6.5,0.2144,0.0807,1.376,B,新潟ダ中距離(1700-2000)・良・中枠(3-6)で父「ゴールドアリュール」は基準比リフト1.376
競馬場×距離帯×馬場×枠,小倉,小回り・機動型,芝,長距離(2500以上),良,外枠(7-8),母父系統,ナスルーラ系,102,16,33,0.1569,0.3235,271.5,0.0,6.74,0.2352,0.0883,1.375,B,小倉芝長距離(2500以上)・良・外枠(7-8)で母父系統「ナスルーラ系」は基準比リフト1.375
競馬場×距離帯×馬場×枠,中山,坂あり・パワー型,ダ,中距離(1700-2000),稍,中枠(3-6),母父,フジキセキ,91,8,26,0.0879,0.2857,49.8,0.0,7.07,0.2081,0.0776,1.373,B,中山ダ中距離(1700-2000)・稍・中枠(3-6)で母父「フジキセキ」は基準比リフト1.373
競馬場×距離帯×馬場×枠,阪神,坂あり・パワー型,ダ,短中距離(1400-1600),良,中枠(3-6),母父,キングカメハメハ,104,3,29,0.0288,0.2788,11.4,0.0,7.15,0.2031,0.0757,1.373,B,阪神ダ短中距離(1400-1600)・良・中枠(3-6)で母父「キングカメハメハ」は基準比リフト1.373
競馬場×距離帯×馬場×枠,新潟,直線長め・平坦型,ダ,中距離(1700-2000),稍,内枠(1-2),父系統,ネイティヴダンサー系,120,8,32,0.0667,0.2667,29.0,0.0,7.58,0.1942,0.0725,1.373,B,新潟ダ中距離(1700-2000)・稍・内枠(1-2)で父系統「ネイティヴダンサー系」は基準比リフト1.373
競馬場×距離帯×馬場×枠,中山,坂あり・パワー型,芝,中距離(1700-2000),良,中枠(3-6),母父,ディープインパクト,128,14,38,0.1094,0.2969,104.0,0.0,6.84,0.2165,0.0804,1.371,B,中山芝中距離(1700-2000)・良・中枠(3-6)で母父「ディープインパクト」は基準比リフト1.371
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,ダ,短中距離(1400-1600),良,外枠(7-8),父,クロフネ,94,10,25,0.1064,0.266,114.5,0.0,7.32,0.1942,0.0718,1.37,B,京都ダ短中距離(1400-1600)・良・外枠(7-8)で父「クロフネ」は基準比リフト1.37
競馬場×距離帯×馬場×枠,阪神,坂あり・パワー型,ダ,中距離(1700-2000),良,外枠(7-8),母父,クロフネ,134,14,43,0.1045,0.3209,81.6,0.0,6.48,0.2351,0.0858,1.365,B,阪神ダ中距離(1700-2000)・良・外枠(7-8)で母父「クロフネ」は基準比リフト1.365
競馬場×距離帯×馬場×枠,函館,小回り・持続型,芝,中距離(1700-2000),良,内枠(1-2),母父,サンデーサイレンス,83,11,32,0.1325,0.3855,85.2,0.0,5.89,0.2826,0.1029,1.364,B,函館芝中距離(1700-2000)・良・内枠(1-2)で母父「サンデーサイレンス」は基準比リフト1.364
競馬場×距離帯×馬場×枠,東京,直線長め・持続型,ダ,短距離(1000-1300),良,中枠(3-6),母父,サンデーサイレンス,82,6,22,0.0732,0.2683,32.1,0.0,7.4,0.1967,0.0716,1.364,B,東京ダ短距離(1000-1300)・良・中枠(3-6)で母父「サンデーサイレンス」は基準比リフト1.364
競馬場×距離帯×馬場×枠,東京,直線長め・持続型,ダ,短中距離(1400-1600),良,外枠(7-8),母父,クロフネ,122,16,36,0.1311,0.2951,89.7,0.0,7.38,0.2165,0.0786,1.363,B,東京ダ短中距離(1400-1600)・良・外枠(7-8)で母父「クロフネ」は基準比リフト1.363
競馬場×距離帯×馬場×枠,小倉,小回り・機動型,ダ,中距離(1700-2000),良,内枠(1-2),母父,サンデーサイレンス,111,13,32,0.1171,0.2883,103.4,0.0,7.44,0.2118,0.0765,1.361,B,小倉ダ中距離(1700-2000)・良・内枠(1-2)で母父「サンデーサイレンス」は基準比リフト1.361
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,ダ,中距離(1700-2000),良,中枠(3-6),父,エンパイアメーカー,125,12,37,0.096,0.296,180.9,0.0,6.73,0.2181,0.0779,1.357,B,京都ダ中距離(1700-2000)・良・中枠(3-6)で父「エンパイアメーカー」は基準比リフト1.357
競馬場×距離帯×馬場×枠,札幌,小回り・持続型,ダ,中距離(1700-2000),良,中枠(3-6),母父,フジキセキ,84,12,28,0.1429,0.3333,95.2,0.0,7.25,0.2469,0.0864,1.35,B,札幌ダ中距離(1700-2000)・良・中枠(3-6)で母父「フジキセキ」は基準比リフト1.35
競馬場×距離帯×馬場×枠,東京,直線長め・持続型,芝,短中距離(1400-1600),稍,中枠(3-6),母父,サンデーサイレンス,95,8,25,0.0842,0.2632,76.7,0.0,7.46,0.195,0.0682,1.35,B,東京芝短中距離(1400-1600)・稍・中枠(3-6)で母父「サンデーサイレンス」は基準比リフト1.35
競馬場×距離帯×馬場×枠,阪神,坂あり・パワー型,芝,短中距離(1400-1600),良,中枠(3-6),母父,シンボリクリスエス,89,8,26,0.0899,0.2921,70.6,0.0,7.48,0.2169,0.0752,1.347,B,阪神芝短中距離(1400-1600)・良・中枠(3-6)で母父「シンボリクリスエス」は基準比リフト1.347
競馬場×距離帯×馬場×枠,京都,平坦・スピード型,ダ,短距離(1000-1300),良,中枠(3-6),母父系統,その他のエクリプス系,99,14,26,0.1414,0.2626,110.5,0.0,8.1,0.1949,0.0677,1.347,B,京都ダ短距離(1000-1300)・良・中枠(3-6)で母父系統「その他のエクリプス系」は基準比リフト1.347
競馬場×距離帯×馬場×枠,小倉,小回り・機動型,芝,中距離(1700-2000),稍,中枠(3-6),母父系統,ナスルーラ系,145,13,39,0.0897,0.269,74.8,0.0,7.01,0.2,0.069,1.345,B,小倉芝中距離(1700-2000)・稍・中枠(3-6)で母父系統「ナスルーラ系」は基準比リフト1.345
